,0
5740,6
5741,5
5742,4
5743,6
5744,10
5745,5
5746,5
5747,4
5748,7
5749,6
5750,4
5751,5
5752,5
5753,5
5754,6
5755,6
5756,7
5757,5
5758,3
5759,3
5760,9
5761,4
5762,5
5763,5
5764,7
5765,6
5766,5
5767,6
5768,6
5769,7
5770,7
5771,4
5772,4
5773,8
5774,7
5775,5
5776,8
5777,4
5778,5
5779,6
5780,7
5781,4
5782,7
5783,5
5784,5
5785,6
5786,7
5787,4
5788,5
5789,5
5790,7
5791,4
5792,4
5793,3
5794,5
5795,5
5796,5
5797,4
5798,5
5799,5
5800,6
5801,5
5802,4
5803,5
5804,6
5805,6
5806,6
5807,7
5808,5
5809,7
5810,4
5811,5
5812,6
5813,6
5814,4
5815,5
5816,9
5817,5
5818,5
5819,5
5820,4
5821,4
5822,5
5823,4
5824,8
5825,5
5826,6
5827,4
5828,6
5829,7
5830,5
5831,9
5832,7
5833,4
5834,7
5835,6
5836,6
5837,5
5838,6
5839,6
5840,4
5841,4
5842,5
5843,5
5844,3
5845,5
5846,5
5847,5
5848,7
5849,4
5850,6
5851,7
5852,5
5853,4
5854,6
5855,4
5856,6
5857,4
5858,5
5859,7
5860,4
5861,5
5862,5
5863,4
5864,5
5865,5
5866,7
5867,4
5868,5
5869,4
5870,5
5871,4
5872,4
5873,4
5874,5
5875,6
5876,5
5877,5
5878,4
5879,4
5880,5
5881,5
5882,5
5883,4
5884,4
5885,6
5886,5
5887,4
5888,6
5889,6
5890,6
5891,7
5892,4
5893,4
5894,5
5895,5
5896,3
5897,3
5898,6
5899,4
5900,3
5901,6
5902,4
5903,5
5904,5
5905,6
5906,4
5907,4
5908,7
5909,6
5910,4
5911,4
5912,4
5913,3
5914,5
5915,5
5916,4
5917,7
5918,5
5919,5
5920,4
5921,7
5922,6
5923,5
5924,4
5925,6
5926,8
5927,6
5928,4
5929,5
5930,5
5931,4
5932,5
5933,5
5934,3
5935,4
5936,7
5937,4
5938,4
5939,6
5940,5
5941,6
5942,6
5943,8
5944,5
5945,5
5946,4
5947,9
5948,6
5949,4
5950,6
5951,4
5952,8
5953,5
5954,7
5955,9
5956,8
5957,4
5958,6
5959,8
5960,6
5961,7
5962,3
5963,5
5964,5
5965,6
5966,6
5967,6
5968,5
5969,5
5970,5
5971,5
5972,7
5973,5
5974,5
5975,3
5976,4
5977,8
5978,4
5979,6
5980,6
5981,3
5982,4
5983,6
5984,4
5985,6
5986,4
5987,7
5988,5
5989,4
5990,6
5991,7
5992,5
5993,5
5994,5
5995,7
5996,5
5997,7
5998,5
5999,5
6000,3
6001,6
6002,5
6003,5
6004,5
6005,3
6006,6
6007,5
6008,7
6009,6
6010,6
6011,5
6012,4
6013,5
6014,5
6015,4
6016,4
6017,6
6018,3
6019,3
6020,4
6021,3
6022,4
6023,5
6024,5
6025,5
6026,4
6027,3
6028,5
6029,4
6030,6
6031,3
6032,3
6033,4
6034,3
6035,4
6036,4
6037,4
6038,5
6039,6
6040,4
6041,5
6042,4
6043,4
6044,6
6045,5
6046,5
6047,4
6048,5
6049,5
6050,5
6051,5
6052,5
6053,4
6054,5
6055,8
6056,4
6057,3
6058,4
6059,6
6060,6
6061,6
6062,5
6063,5
6064,4
6065,5
6066,5
6067,6
6068,5
6069,6
6070,6
6071,2
6072,4
6073,6
6074,8
6075,3
6076,4
6077,5
6078,4
6079,4
6080,4
6081,4
6082,6
6083,6
6084,8
6085,4
6086,5
6087,4
6088,8
6089,5
6090,5
6091,5
6092,5
6093,5
6094,2
6095,5
6096,7
6097,4
6098,3
6099,4
6100,5
6101,7
6102,3
6103,6
6104,7
6105,4
6106,7
6107,5
6108,5
6109,4
6110,6
6111,7
6112,4
6113,5
6114,4
6115,5
6116,3
6117,5
6118,6
6119,4
6120,4
6121,4
6122,5
6123,4
6124,8
6125,7
6126,8
6127,5
6128,8
6129,9
6130,8
6131,6
6132,6
6133,5
6134,7
6135,10
6136,9
6137,9
6138,6
6139,11
6140,10
6141,3
6142,3
6143,5
6144,12
6145,10
6146,3
6147,5
6148,5
6149,5
6150,4
6151,5
6152,4
6153,6
6154,5
6155,7
6156,6
6157,7
6158,4
6159,4
6160,4
6161,5
6162,9
6163,6
6164,8
6165,5
6166,4
6167,4
6168,5
6169,8
6170,5
6171,8
6172,7
6173,4
6174,5
6175,4
6176,6
6177,7
6178,5
6179,4
6180,5
6181,5
6182,7
6183,4
6184,7
6185,4
6186,5
6187,8
6188,4
6189,5
6190,5
6191,5
6192,7
6193,5
6194,7
6195,4
6196,8
6197,8
6198,5
6199,5
6200,3
6201,5
6202,6
6203,4
6204,3
6205,3
6206,6
6207,6
6208,5
6209,7
6210,6
6211,3
6212,5
6213,4
6214,4
6215,5
6216,6
6217,4
6218,3
6219,6
6220,5
6221,4
6222,5
6223,6
6224,3
6225,4
6226,6
6227,9
6228,6
6229,3
6230,6
6231,5
6232,5
6233,5
6234,5
6235,4
6236,5
6237,4
6238,5
6239,7
6240,4
6241,5
6242,6
6243,8
6244,7
6245,9
6246,5
6247,6
6248,6
6249,4
6250,5
6251,5
6252,6
6253,6
6254,4
6255,5
6256,4
6257,4
6258,4
6259,4
6260,5
6261,5
6262,5
6263,4
6264,4
6265,4
6266,5
6267,7
6268,6
6269,3
6270,4
6271,5
6272,5
6273,4
6274,6
6275,5
6276,4
6277,4
6278,4
6279,5
6280,4
6281,6
6282,5
6283,5
6284,11
6285,4
6286,9
6287,5
6288,4
6289,4
6290,6
6291,5
6292,4
6293,4
6294,4
6295,5
6296,5
6297,4
6298,4
6299,5
6300,6
6301,4
6302,5
6303,4
6304,5
6305,3
6306,4
6307,8
6308,4
6309,6
6310,4
6311,7
6312,4
6313,5
6314,5
6315,5
6316,8
6317,5
6318,6
6319,8
6320,3
6321,8
6322,6
6323,6
6324,5
6325,7
6326,5
6327,6
6328,3
6329,4
6330,7
6331,4
6332,3
6333,7
6334,4
6335,4
6336,6
6337,5
6338,6
6339,4
6340,6
6341,8
6342,5
6343,5
6344,3
6345,7
6346,4
6347,6
6348,3
6349,5
6350,3
6351,7
6352,6
6353,7
6354,8
6355,5
6356,5
6357,4
6358,5
6359,4
6360,4
6361,7
6362,5
6363,5
6364,4
6365,6
6366,5
6367,4
6368,5
6369,5
6370,5
6371,4
6372,3
6373,4
6374,5
6375,4
6376,5
6377,7
6378,4
6379,8
6380,8
6381,6
6382,4
6383,6
6384,4
6385,4
6386,6
6387,4
6388,4
6389,4
6390,5
6391,5
6392,6
6393,5
6394,5
6395,3
6396,5
6397,5
6398,4
6399,7
6400,6
6401,8
6402,7
6403,4
6404,6
6405,6
6406,8
6407,8
6408,6
6409,6
6410,5
6411,7
6412,7
6413,6
6414,4
6415,6
6416,3
6417,6
6418,5
6419,3
6420,5
6421,5
6422,9
6423,4
6424,6
6425,7
6426,5
6427,7
6428,6
6429,5
6430,3
6431,6
6432,7
6433,7
6434,8
6435,7
6436,7
6437,4
6438,6
6439,7
6440,4
6441,8
6442,5
6443,6
6444,8
6445,5
6446,4
6447,5
6448,5
6449,9
6450,3
6451,5
6452,5
6453,10
6454,6
6455,6
6456,4
6457,5
6458,7
6459,5
6460,7
6461,8
6462,5
6463,6
6464,6
6465,4
6466,5
6467,5
6468,4
6469,7
6470,4
6471,7
6472,4
6473,4
6474,6
6475,5
6476,5
6477,9
6478,10
6479,11
6480,6
6481,7
6482,7
6483,6
6484,5
6485,12
6486,5
6487,6
6488,4
6489,5
6490,6
6491,3
6492,5
6493,6
6494,10
6495,13
6496,4
6497,5
6498,6
6499,4
6500,5
6501,6
6502,5
6503,7
6504,5
6505,4
6506,4
6507,4
6508,8
6509,5
6510,3
6511,5
6512,5
6513,6
6514,7
6515,9
6516,5
6517,4
6518,5
6519,4
6520,5
6521,4
6522,4
6523,4
6524,3
6525,4
6526,6
6527,4
6528,5
6529,5
6530,5
6531,5
6532,6
6533,7
6534,6
6535,4
6536,5
6537,5
6538,6
6539,5
6540,4
6541,6
6542,6
6543,4
6544,5
6545,3
6546,9
6547,4
6548,3
6549,7
6550,5
6551,9
6552,7
6553,6
6554,3
6555,4
6556,5
6557,5
6558,5
6559,7
6560,7
6561,10
6562,4
6563,5
6564,4
6565,5
6566,6
6567,4
6568,5
6569,3
6570,4
6571,5
6572,4
6573,3
6574,6
6575,5
6576,4
6577,3
6578,5
6579,5
6580,6
6581,3
6582,3
6583,5
6584,6
6585,6
6586,4
6587,4
6588,4
6589,3
6590,5
6591,6
6592,4
6593,5
6594,5
6595,8
6596,6
6597,4
6598,4
6599,5
6600,6
6601,5
6602,4
6603,5
6604,4
6605,4
6606,5
6607,4
6608,4
6609,4
6610,4
6611,4
6612,6
6613,7
6614,6
6615,7
6616,5
6617,4
6618,5
6619,3
6620,7
6621,8
6622,5
6623,5
6624,4
6625,3
6626,5
6627,4
6628,6
6629,8
6630,5
6631,7
6632,7
6633,5
6634,4
6635,5
6636,5
6637,8
6638,8
6639,5
6640,5
6641,5
6642,3
6643,3
6644,4
6645,9
6646,5
6647,6
6648,4
6649,5
6650,6
6651,4
6652,7
6653,5
6654,7
6655,5
6656,5
6657,5
6658,5
6659,6
6660,4
6661,3
6662,4
6663,4
6664,8
6665,4
6666,4
6667,4
6668,5
6669,6
6670,6
6671,8
6672,7
6673,4
6674,7
6675,6
6676,3
6677,6
6678,3
6679,4
6680,5
6681,7
6682,5
6683,5
6684,3
6685,4
6686,8
6687,6
6688,4
6689,7
6690,5
6691,6
6692,4
6693,5
6694,5
6695,5
6696,4
6697,5
6698,5
6699,4
6700,3
6701,9
6702,5
6703,6
6704,3
6705,4
6706,4
6707,9
6708,6
6709,8
6710,4
6711,7
6712,4
6713,4
6714,3
6715,4
6716,2
6717,5
6718,5
6719,8
6720,5
6721,6
6722,6
6723,6
6724,5
6725,3
6726,6
6727,4
6728,3
6729,5
6730,2
6731,8
6732,4
6733,6
6734,6
6735,4
6736,7
6737,8
6738,9
6739,4
6740,7
6741,4
6742,4
6743,5
6744,8
6745,6
6746,5
6747,5
6748,6
6749,5
6750,4
6751,8
6752,5
6753,7
6754,6
6755,6
6756,4
6757,5
6758,5
6759,5
6760,3
6761,7
6762,6
6763,6
6764,4
6765,8
6766,9
6767,5
6768,6
6769,5
6770,7
6771,7
6772,9
6773,4
6774,6
6775,3
6776,10
6777,8
6778,10
6779,5
6780,5
6781,6
6782,6
6783,8
6784,4
6785,5
6786,7
6787,5
6788,5
6789,4
6790,5
6791,6
6792,9
6793,5
6794,5
6795,5
6796,5
6797,10
6798,5
6799,6
6800,5
6801,6
6802,5
6803,5
6804,9
6805,6
6806,6
6807,5
6808,4
6809,4
6810,5
6811,7
6812,5
6813,4
6814,6
6815,6
6816,7
6817,7
6818,6
6819,7
6820,8
6821,4
6822,7
6823,6
6824,6
6825,7
6826,8
6827,6
6828,5
6829,6
6830,4
6831,6
6832,4
6833,4
6834,5
6835,7
6836,4
6837,5
6838,5
6839,4
6840,7
6841,8
6842,4
6843,4
6844,3
6845,9
6846,6
6847,6
6848,5
6849,7
6850,6
6851,9
6852,7
6853,8
6854,5
6855,6
6856,6
6857,5
6858,6
6859,4
6860,5
6861,3
6862,3
6863,5
6864,4
6865,6
6866,7
6867,4
6868,9
6869,4
6870,6
6871,5
6872,5
6873,5
6874,5
6875,4
6876,4
6877,7
6878,9
6879,7
6880,8
6881,5
6882,5
6883,8
6884,6
6885,5
6886,4
6887,5
6888,6
6889,4
6890,5
6891,6
6892,4
6893,5
6894,7
6895,5
6896,4
6897,5
6898,5
6899,4
6900,5
6901,5
6902,5
6903,4
6904,5
6905,5
6906,6
6907,6
6908,7
6909,7
6910,10
6911,7
6912,5
6913,8
6914,8
6915,6
6916,5
6917,4
6918,4
6919,5
6920,8
6921,5
6922,4
6923,7
6924,5
6925,5
6926,4
6927,6
6928,5
6929,6
6930,3
6931,6
6932,6
6933,4
6934,9
6935,4
6936,7
6937,7
6938,4
6939,4
6940,5
6941,5
6942,3
6943,5
6944,6
6945,4
6946,6
6947,7
6948,10
6949,8
6950,4
6951,6
6952,5
6953,5
6954,7
6955,6
6956,7
6957,4
6958,3
6959,6
6960,4
6961,4
6962,3
6963,4
6964,4
6965,4
6966,5
6967,7
6968,3
6969,4
6970,6
6971,4
6972,8
6973,3
6974,4
6975,6
6976,4
6977,8
6978,6
6979,5
6980,3
6981,3
6982,9
6983,4
6984,9
6985,3
6986,8
6987,4
6988,4
6989,5
6990,10
6991,4
6992,8
6993,9
6994,5
6995,4
6996,5
6997,7
6998,5
6999,4
7000,5
7001,8
7002,4
7003,7
7004,4
7005,4
7006,4
7007,5
7008,6
7009,4
7010,3
7011,4
7012,3
7013,4
7014,4
7015,5
7016,5
7017,5
7018,5
7019,5
7020,7
7021,7
7022,4
7023,5
7024,7
7025,5
7026,6
7027,4
7028,5
7029,4
7030,6
7031,3
7032,7
7033,5
7034,8
7035,6
7036,3
7037,4
7038,3
7039,5
7040,3
7041,4
7042,6
7043,6
7044,8
7045,5
7046,5
7047,9
7048,4
7049,6
7050,7
7051,7
7052,5
7053,7
7054,6
7055,5
7056,5
7057,4
7058,6
7059,5
7060,8
7061,5
7062,6
7063,5
7064,6
7065,3
7066,4
7067,6
7068,7
7069,5
7070,8
7071,3
7072,4
7073,4
7074,8
7075,8
7076,2
7077,4
7078,5
7079,5
7080,6
7081,4
7082,6
7083,7
7084,7
7085,8
7086,5
7087,6
7088,8
7089,6
7090,7
7091,5
7092,8
7093,5
7094,6
7095,4
7096,7
7097,4
7098,8
7099,5
7100,5
7101,3
7102,5
7103,9
7104,3
7105,5
7106,6
7107,5
7108,6
7109,4
7110,4
7111,7
7112,6
7113,6
7114,3
7115,5
7116,5
7117,4
7118,4
7119,5
7120,6
7121,6
7122,4
7123,6
7124,9
7125,5
7126,8
7127,5
7128,6
7129,5
7130,6
7131,6
7132,7
7133,4
7134,7
7135,8
7136,4
7137,7
7138,6
7139,10
7140,4
7141,5
7142,7
7143,8
7144,6
7145,5
7146,6
7147,6
7148,6
7149,5
7150,5
7151,9
7152,6
7153,11
7154,6
7155,5
7156,7
7157,6
7158,7
7159,6
7160,5
7161,7
7162,7
7163,6
7164,7
7165,12
7166,9
7167,3
7168,4
7169,5
7170,5
7171,4
7172,8
7173,5
7174,3
7175,4
7176,6
7177,7
7178,4
7179,4
7180,5
7181,4
7182,4
7183,5
7184,6
7185,6
7186,4
7187,7
7188,4
7189,5
7190,3
7191,5
7192,3
7193,4
7194,5
7195,7
7196,4
7197,4
7198,4
7199,3
7200,6
7201,8
7202,5
7203,6
7204,6
7205,10
7206,4
7207,5
7208,7
7209,5
7210,6
7211,6
7212,3
7213,4
7214,7
7215,4
7216,5
7217,4
7218,7
7219,5
7220,5
7221,5
7222,4
7223,4
7224,4
7225,8
7226,4
7227,3
7228,5
7229,3
7230,7
7231,3
7232,3
7233,4
7234,3
7235,4
7236,6
7237,4
7238,6
7239,6
7240,3
7241,8
7242,5
7243,4
7244,8
7245,6
7246,4
7247,4
7248,4
7249,3
7250,10
7251,8
7252,8
7253,5
7254,5
7255,6
7256,7
7257,6
7258,6
7259,5
7260,8
7261,5
7262,4
7263,7
7264,4
7265,4
7266,4
7267,4
7268,4
7269,5
7270,5
7271,5
7272,5
7273,4
7274,3
7275,4
7276,4
7277,5
7278,5
7279,5
7280,6
7281,4
7282,5
7283,3
7284,3
7285,4
7286,5
7287,5
7288,4
7289,6
7290,6
7291,5
7292,4
7293,4
7294,4
7295,4
7296,6
7297,5
7298,4
7299,6
7300,4
7301,3
7302,4
7303,5
7304,4
7305,5
7306,6
7307,6
7308,9
7309,5
7310,7
7311,8
7312,6
7313,7
7314,9
7315,4
7316,4
7317,5
7318,6
7319,3
7320,7
7321,5
7322,6
7323,8
7324,6
7325,7
7326,8
7327,6
7328,5
7329,4
7330,5
7331,4
7332,6
7333,6
7334,5
7335,5
7336,6
7337,10
7338,7
7339,7
7340,10
7341,6
7342,5
7343,5
7344,5
7345,5
7346,7
7347,5
7348,6
7349,3
7350,4
7351,4
7352,5
7353,5
7354,6
7355,7
7356,7
7357,5
7358,6
7359,4
7360,8
7361,7
7362,4
7363,5
7364,4
7365,9
7366,5
7367,9
7368,4
7369,10
7370,5
7371,6
7372,4
7373,5
7374,6
7375,3
7376,4
7377,3
7378,4
7379,5
7380,8
7381,5
7382,4
7383,5
7384,5
7385,6
7386,4
7387,4
7388,4
7389,5
7390,6
7391,6
7392,7
7393,3
7394,7
7395,5
7396,7
7397,4
7398,5
7399,3
7400,4
7401,5
7402,4
7403,5
7404,5
7405,6
7406,5
7407,8
7408,10
7409,5
7410,5
7411,6
7412,5
7413,5
7414,5
7415,6
7416,6
7417,6
7418,6
7419,6
7420,8
7421,9
7422,6
7423,7
7424,6
7425,7
7426,5
7427,7
7428,8
7429,7
7430,5
7431,7
7432,5
7433,6
7434,5
7435,5
7436,6
7437,4
7438,4
7439,5
7440,3
7441,4
7442,5
7443,3
7444,4
7445,4
7446,4
7447,7
7448,3
7449,4
7450,6
7451,4
7452,4
7453,7
7454,7
7455,4
7456,4
7457,4
7458,5
7459,5
7460,3
7461,5
7462,4
7463,8
7464,5
7465,11
7466,4
7467,8
7468,6
7469,4
7470,4
7471,6
7472,5
7473,6
7474,4
7475,5
7476,5
7477,5
7478,8
7479,5
7480,4
7481,4
7482,5
7483,3
7484,4
7485,5
7486,5
7487,6
7488,8
7489,6
7490,5
7491,5
7492,5
7493,5
7494,9
7495,3
7496,6
7497,9
7498,5
7499,6
7500,6
7501,5
7502,5
7503,6
7504,6
7505,6
7506,7
7507,6
7508,7
7509,6
7510,6
7511,9
7512,9
7513,8
7514,4
7515,7
7516,5
7517,7
7518,6
7519,6
7520,7
7521,5
7522,4
7523,10
7524,5
7525,8
7526,6
7527,5
7528,4
7529,4
7530,4
7531,10
7532,7
7533,8
7534,4
7535,7
7536,6
7537,5
7538,7
7539,7
7540,5
7541,8
7542,6
7543,7
7544,6
7545,7
7546,6
7547,4
7548,7
7549,7
7550,4
7551,6
7552,6
7553,5
7554,4
7555,7
7556,6
7557,6
7558,5
7559,5
7560,5
7561,4
7562,6
7563,7
7564,8
7565,10
7566,7
7567,6
7568,7
7569,9
7570,5
7571,10
7572,6
7573,4
7574,5
7575,6
7576,4
7577,5
7578,4
7579,5
7580,5
7581,4
7582,4
7583,4
7584,6
7585,4
7586,5
7587,4
7588,4
7589,5
7590,5
7591,6
7592,7
7593,5
7594,9
7595,8
7596,5
7597,4
7598,5
7599,4
7600,4
7601,5
7602,6
7603,4
7604,3
7605,4
7606,5
7607,3
7608,4
7609,5
7610,2
7611,3
7612,4
7613,4
7614,4
7615,3
7616,3
7617,4
7618,5
7619,4
7620,4
7621,3
7622,4
7623,5
7624,6
7625,4
7626,4
7627,3
7628,3
7629,3
7630,4
7631,5
7632,4
7633,4
7634,4
7635,5
7636,4
7637,3
7638,4
7639,6
7640,3
7641,4
7642,3
7643,3
7644,4
7645,3
7646,4
7647,3
7648,4
7649,4
7650,6
7651,4
7652,4
7653,5
7654,5
7655,5
7656,5
7657,6
7658,5
7659,4
7660,4
7661,4
7662,4
7663,7
7664,7
7665,4
7666,4
7667,5
7668,4
7669,5
7670,4
7671,5
7672,5
7673,5
7674,4
7675,3
7676,5
7677,3
7678,4
7679,2
7680,4
7681,5
7682,5
7683,4
7684,5
7685,4
7686,6
7687,4
7688,3
7689,4
7690,6
7691,5
7692,4
7693,3
7694,5
7695,3
7696,5
7697,4
7698,5
7699,3
7700,3
7701,4
7702,6
7703,3
7704,3
7705,3
7706,4
7707,4
7708,5
7709,4
7710,3
7711,3
7712,4
7713,3
7714,4
7715,4
7716,5
7717,3
7718,3
7719,5
7720,5
7721,5
7722,3
7723,6
7724,5
7725,4
7726,4
7727,3
7728,4
7729,3
7730,6
7731,5
7732,5
7733,6
7734,4
7735,3
7736,4
7737,6
7738,4
7739,6
7740,8
7741,8
7742,6
7743,8
7744,6
7745,8
7746,8
7747,5
7748,5
7749,3
7750,4
7751,3
7752,3
7753,6
7754,6
7755,6
7756,4
7757,3
7758,3
7759,4
7760,4
7761,5
7762,3
7763,3
7764,4
7765,3
7766,3
7767,4
7768,4
7769,3
7770,4
7771,5
7772,4
7773,3
7774,4
7775,4
7776,3
7777,4
7778,4
7779,4
7780,4
7781,3
7782,4
7783,4
7784,3
7785,4
7786,4
7787,3
7788,4
7789,5
7790,6
7791,3
7792,4
7793,2
7794,4
7795,4
7796,3
7797,4
7798,4
7799,4
7800,4
7801,4
7802,5
7803,5
7804,5
7805,3
7806,4
7807,4
7808,5
7809,3
7810,6
7811,3
7812,5
7813,7
7814,3
7815,5
7816,5
7817,3
7818,4
7819,4
7820,4
7821,5
7822,2
7823,6
7824,6
7825,5
7826,4
7827,4
7828,3
7829,7
7830,6
7831,4
7832,4
7833,5
7834,5
7835,5
7836,4
7837,4
7838,6
7839,5
7840,5
7841,4
7842,4
7843,5
7844,3
7845,7
7846,5
7847,7
7848,5
7849,5
7850,8
7851,3
7852,4
7853,4
7854,6
7855,6
7856,4
7857,4
7858,4
7859,4
7860,3
7861,5
7862,4
7863,7
7864,7
7865,4
7866,3
7867,5
7868,6
7869,6
7870,5
7871,3
7872,5
7873,7
7874,3
7875,4
7876,9
7877,4
7878,4
7879,7
7880,4
7881,7
7882,5
7883,5
7884,5
7885,5
7886,4
7887,3
7888,4
7889,3
7890,4
7891,8
7892,8
7893,6
7894,4
7895,6
7896,8
7897,8
7898,9
7899,4
7900,4
7901,8
7902,4
7903,4
7904,6
7905,5
7906,2
7907,3
7908,2
7909,6
7910,10
7911,4
7912,8
7913,4
7914,3
7915,9
7916,3
7917,6
7918,4
7919,5
7920,7
7921,3
7922,3
7923,6
7924,4
7925,7
7926,4
7927,9
7928,3
7929,5
7930,3
7931,9
7932,5
7933,10
7934,4
7935,5
7936,5
7937,5
7938,4
7939,4
7940,5
7941,9
7942,4
7943,4
7944,4
7945,3
7946,7
7947,4
7948,6
7949,7
7950,4
7951,4
7952,4
7953,7
7954,5
7955,5
7956,7
7957,7
7958,2
7959,3
7960,3
7961,4
7962,11
7963,5
7964,6
7965,3
7966,3
7967,8
7968,6
7969,7
7970,11
7971,4
7972,5
7973,5
7974,4
7975,5
7976,8
7977,5
7978,7
7979,6
7980,2
7981,6
7982,8
7983,6
7984,6
7985,4
7986,3
7987,9
7988,4
7989,3
7990,4
7991,3
7992,3
7993,3
7994,5
7995,9
7996,2
7997,4
7998,6
7999,4
8000,9
8001,10
8002,8
8003,3
8004,6
8005,5
8006,3
8007,3
8008,6
8009,5
8010,5
8011,8
8012,5
8013,5
8014,4
8015,7
8016,5
8017,4
8018,9
8019,4
8020,4
8021,8
8022,6
8023,5
8024,8
8025,7
8026,8
8027,6
8028,7
8029,7
8030,10
8031,9
8032,4
8033,8
8034,5
8035,3
8036,5
8037,5
8038,6
8039,4
8040,5
8041,5
8042,3
8043,6
8044,10
8045,4
8046,10
8047,5
8048,6
8049,11
8050,7
8051,4
8052,4
8053,4
8054,5
8055,4
8056,5
8057,5
8058,5
8059,6
8060,7
8061,7
8062,3
8063,4
8064,4
8065,4
8066,5
8067,5
8068,5
8069,9
8070,10
8071,8
8072,3
8073,6
8074,5
8075,5
8076,5
8077,7
8078,7
8079,8
8080,5
8081,5
8082,4
8083,4
8084,6
8085,4
8086,4
8087,4
8088,8
8089,5
8090,9
8091,5
8092,5
8093,8
8094,6
8095,4
8096,8
8097,4
8098,4
8099,6
8100,6
8101,5
8102,4
8103,5
8104,9
8105,10
8106,2
8107,4
8108,5
8109,3
8110,7
8111,5
8112,7
8113,4
8114,4
8115,4
8116,4
8117,3
8118,3
8119,10
8120,5
8121,5
8122,6
8123,4
8124,3
8125,7
8126,5
8127,7
8128,9
8129,3
8130,3
8131,8
8132,6
8133,4
8134,9
8135,5
8136,5
8137,4
8138,3
8139,11
8140,6
8141,5
8142,8
8143,6
8144,6
8145,5
8146,5
8147,5
8148,5
8149,5
8150,4
8151,6
8152,6
8153,5
8154,4
8155,8
8156,7
8157,4
8158,5
8159,4
8160,5
8161,4
8162,4
8163,4
8164,4
8165,5
8166,4
8167,4
8168,4
8169,4
8170,4
8171,6
8172,5
8173,4
8174,4
8175,4
8176,5
8177,4
8178,5
8179,7
8180,5
8181,6
8182,5
8183,5
8184,4
8185,4
8186,4
8187,6
8188,4
8189,4
8190,6
8191,8
8192,6
8193,4
8194,4
8195,5
8196,4
8197,4
8198,4
8199,5
8200,4
8201,4
8202,3
8203,4
8204,7
8205,5
8206,4
8207,4
8208,4
8209,5
8210,3
8211,3
8212,7
8213,4
8214,5
8215,3
8216,3
8217,3
8218,3
8219,6
8220,9
8221,4
8222,5
8223,3
8224,6
8225,4
8226,4
8227,6
8228,4
8229,5
8230,3
8231,3
8232,12
8233,4
8234,5
8235,9
8236,5
8237,9
8238,3
8239,3
8240,4
8241,4
8242,5
8243,4
8244,5
8245,7
8246,4
8247,5
8248,4
8249,5
8250,5
8251,4
8252,4
8253,7
8254,5
8255,8
8256,6
8257,5
8258,5
8259,4
8260,6
8261,5
8262,5
8263,4
8264,7
8265,7
8266,5
8267,6
8268,7
8269,4
8270,5
8271,6
8272,5
8273,6
8274,4
8275,6
8276,7
8277,5
8278,6
8279,4
8280,4
8281,5
8282,3
8283,8
8284,6
8285,6
8286,9
8287,5
8288,3
8289,7
8290,5
8291,5
8292,5
8293,6
8294,7
8295,5
8296,4
8297,7
8298,5
8299,4
8300,4
8301,3
8302,4
8303,6
8304,5
8305,5
8306,3
8307,5
8308,5
8309,6
8310,5
8311,6
8312,5
8313,6
8314,5
8315,6
8316,4
8317,4
8318,6
8319,4
8320,3
8321,5
8322,5
8323,4
8324,4
8325,4
8326,6
8327,6
8328,6
8329,5
8330,5
8331,6
8332,7
8333,4
8334,5
8335,7
8336,6
8337,8
8338,4
8339,7
8340,4
8341,4
8342,5
8343,8
8344,6
8345,5
8346,3
8347,3
8348,4
8349,4
8350,4
8351,5
8352,5
8353,5
8354,5
8355,5
8356,10
8357,4
8358,7
8359,5
8360,5
8361,4
8362,4
8363,6
8364,3
8365,2
8366,3
8367,4
8368,4
8369,5
8370,7
8371,5
8372,4
8373,5
8374,4
8375,4
8376,7
8377,7
8378,5
8379,9
8380,5
8381,6
8382,6
8383,7
8384,6
8385,10
8386,6
8387,5
8388,5
8389,4
8390,5
8391,5
8392,4
8393,10
8394,6
8395,8
8396,3
8397,7
8398,5
8399,8
8400,6
8401,6
8402,5
8403,5
8404,3
8405,7
8406,11
8407,6
8408,5
8409,7
8410,9
8411,5
8412,7
8413,6
8414,4
8415,6
8416,5
8417,4
8418,7
8419,5
8420,5
8421,6
8422,5
8423,4
8424,11
8425,7
8426,3
8427,8
8428,6
8429,5
8430,5
8431,9
8432,6
8433,7
8434,9
8435,4
8436,7
8437,6
8438,5
8439,9
8440,5
8441,5
8442,5
8443,10
8444,4
8445,4
8446,4
8447,8
8448,5
8449,5
8450,7
8451,6
8452,6
8453,7
8454,3
8455,8
8456,7
8457,9
8458,7
8459,5
8460,5
8461,5
8462,7
8463,6
8464,8
8465,8
8466,7
8467,5
8468,5
8469,4
8470,5
8471,7
8472,3
8473,6
8474,6
8475,6
8476,4
8477,6
8478,3
8479,4
8480,5
8481,5
8482,5
8483,7
8484,8
8485,7
8486,5
8487,6
8488,7
8489,6
8490,6
8491,6
8492,8
8493,5
8494,8
8495,10
8496,4
8497,3
8498,6
8499,9
8500,4
8501,7
8502,6
8503,8
8504,5
8505,5
8506,7
8507,3
8508,4
8509,7
8510,8
8511,5
8512,5
8513,9
8514,6
8515,10
8516,5
8517,8
8518,7
8519,8
8520,4
8521,9
8522,6
8523,3
8524,3
8525,4
8526,10
8527,5
8528,4
8529,7
8530,3
8531,5
8532,7
8533,7
8534,4
8535,7
8536,4
8537,3
8538,7
